start_date,venue,innings,ball,batting_team,bowling_team,striker,score,wicket
2013-04-29,Wankhede Stadium,2,5.6,Punjab Kings,Mumbai Indians,3,55,1
2013-05-02,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Punjab Kings,3,36,1
2013-05-02,MA Chidambaram Stadium,2,5.6,Punjab Kings,Chennai Super Kings,3,36,1
2013-05-03,Eden Gardens,1,5.6,Rajasthan Royals,Kolkata Knight Riders,4,32,2
2013-05-03,Eden Gardens,2,5.6,Kolkata Knight Riders,Rajasthan Royals,3,48,1
2013-05-05,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,2,32,0
2013-05-05,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,6,30,4
2013-05-07,Wankhede Stadium,1,5.6,Mumbai Indians,Kolkata Knight Riders,2,41,0
2013-05-07,Wankhede Stadium,2,5.6,Kolkata Knight Riders,Mumbai Indians,3,38,1
2013-05-10,Arun Jaitley Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,4,40,2
2013-05-10,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,4,49,2
2013-05-13,Wankhede Stadium,1,5.6,Sunrisers Hyderabad,Mumbai Indians,3,51,1
2013-05-13,Wankhede Stadium,2,5.6,Mumbai Indians,Sunrisers Hyderabad,3,39,1
2013-05-14,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,3,31,1
2013-05-14,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,3,46,1
2013-05-14,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,4,47,2
2013-05-14,MA Chidambaram Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,2,49,0
2013-05-15,Wankhede Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,5,43,3
2013-05-15,Wankhede Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,3,29,1
2013-05-18,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,76,1
2013-05-18,M Chinnaswamy Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,5,56,3
2013-05-21,Arun Jaitley Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,3,47,1
2013-05-21,Arun Jaitley Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,2,56,0
2013-05-22,Arun Jaitley Stadium,1,5.6,Sunrisers Hyderabad,Rajasthan Royals,4,27,2
2013-05-22,Arun Jaitley Stadium,2,5.6,Rajasthan Royals,Sunrisers Hyderabad,3,44,1
2013-05-24,Eden Gardens,1,5.6,Rajasthan Royals,Mumbai Indians,2,42,0
2013-05-24,Eden Gardens,2,5.6,Mumbai Indians,Rajasthan Royals,2,45,0
2013-05-26,Eden Gardens,1,5.6,Mumbai Indians,Chennai Super Kings,5,34,3
2013-05-26,Eden Gardens,2,5.6,Chennai Super Kings,Mumbai Indians,5,35,3
2014-05-03,Wankhede Stadium,1,5.6,Punjab Kings,Mumbai Indians,4,36,2
2014-05-03,Wankhede Stadium,2,5.6,Mumbai Indians,Punjab Kings,4,49,2
2014-05-03,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Rajasthan Royals,3,46,1
2014-05-03,Arun Jaitley Stadium,2,5.6,Rajasthan Royals,Delhi Capitals,3,38,1
2014-05-04,M Chinnaswamy Stadium,1,5.6,Sunrisers Hyderabad,Royal Challengers Bangalore,4,43,2
2014-05-04,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Sunrisers Hyderabad,4,36,2
2014-05-05,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Chennai Super Kings,4,46,2
2014-05-05,Arun Jaitley Stadium,2,5.6,Chennai Super Kings,Delhi Capitals,2,49,0
2014-05-05,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Kolkata Knight Riders,2,50,0
2014-05-05,Narendra Modi Stadium,2,5.6,Kolkata Knight Riders,Rajasthan Royals,2,50,0
2014-05-06,Wankhede Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,3,50,1
2014-05-06,Wankhede Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,3,64,1
2014-05-07,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,2,29,0
2014-05-07,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,4,52,2
2014-05-08,Narendra Modi Stadium,1,5.6,Sunrisers Hyderabad,Rajasthan Royals,3,50,1
2014-05-08,Narendra Modi Stadium,2,5.6,Rajasthan Royals,Sunrisers Hyderabad,5,37,3
2014-05-09,M Chinnaswamy Stadium,1,5.6,Punjab Kings,Royal Challengers Bangalore,4,59,2
2014-05-09,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Punjab Kings,2,34,0
2014-05-10,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,3,42,1
2014-05-10,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,3,38,1
2014-05-10,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Sunrisers Hyderabad,4,52,2
2014-05-11,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Rajasthan Royals,2,75,0
2014-05-11,M Chinnaswamy Stadium,2,5.6,Rajasthan Royals,Royal Challengers Bangalore,3,45,1
2014-05-13,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,4,34,2
2014-05-13,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,3,46,1
2014-05-15,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Delhi Capitals,4,52,2
2014-05-15,Narendra Modi Stadium,2,5.6,Delhi Capitals,Rajasthan Royals,3,33,1
2014-05-19,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Punjab Kings,3,55,1
2014-05-19,Arun Jaitley Stadium,2,5.6,Punjab Kings,Delhi Capitals,2,65,0
2014-05-19,Narendra Modi Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,2,41,0
2014-05-19,Narendra Modi Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,4,45,2
2014-05-20,Eden Gardens,1,5.6,Chennai Super Kings,Kolkata Knight Riders,3,35,1
2014-05-20,Eden Gardens,2,5.6,Kolkata Knight Riders,Chennai Super Kings,2,52,0
2014-05-22,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,45,2
2014-05-22,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,36,1
2014-05-23,Wankhede Stadium,1,5.6,Mumbai Indians,Delhi Capitals,3,65,1
2014-05-23,Wankhede Stadium,2,5.6,Delhi Capitals,Mumbai Indians,2,47,0
2014-05-24,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,34,1
2014-05-24,M Chinnaswamy Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,5,64,3
2014-05-24,Eden Gardens,1,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,3,49,1
2014-05-24,Eden Gardens,2,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,3,49,1
2014-05-25,Wankhede Stadium,1,5.6,Rajasthan Royals,Mumbai Indians,5,35,3
2014-05-25,Wankhede Stadium,2,5.6,Mumbai Indians,Rajasthan Royals,2,71,0
2014-05-27,Eden Gardens,1,5.6,Kolkata Knight Riders,Punjab Kings,3,55,1
2014-05-27,Eden Gardens,2,5.6,Punjab Kings,Kolkata Knight Riders,3,46,1
2014-05-30,Wankhede Stadium,1,5.6,Punjab Kings,Chennai Super Kings,3,70,1
2014-05-30,Wankhede Stadium,2,5.6,Chennai Super Kings,Punjab Kings,2,96,0
2014-06-01,M Chinnaswamy Stadium,1,5.6,Punjab Kings,Kolkata Knight Riders,3,32,1
2014-06-01,M Chinnaswamy Stadium,2,5.6,Kolkata Knight Riders,Punjab Kings,4,59,2
2015-04-19,Narendra Modi Stadium,1,5.6,Chennai Super Kings,Rajasthan Royals,4,39,2
2015-04-19,Narendra Modi Stadium,2,5.6,Rajasthan Royals,Chennai Super Kings,2,47,0
2015-04-19,M Chinnaswamy Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,3,48,1
2015-04-19,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,3,32,1
2015-04-20,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,4,34,2
2015-04-20,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,4,47,2
2015-04-21,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Punjab Kings,3,43,1
2015-04-21,Narendra Modi Stadium,2,5.6,Punjab Kings,Rajasthan Royals,3,40,1
2015-04-22,M Chinnaswamy Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,3,66,1
2015-04-22,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,4,38,2
2015-04-23,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Mumbai Indians,3,45,1
2015-04-23,Arun Jaitley Stadium,2,5.6,Mumbai Indians,Delhi Capitals,3,48,1
2015-04-24,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Royal Challengers Bangalore,4,48,2
2015-04-24,Narendra Modi Stadium,2,5.6,Royal Challengers Bangalore,Rajasthan Royals,3,49,1
2015-04-08,Eden Gardens,1,5.6,Mumbai Indians,Kolkata Knight Riders,3,37,1
2015-04-08,Eden Gardens,2,5.6,Kolkata Knight Riders,Mumbai Indians,5,38,3
2015-04-09,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,4,57,2
2015-04-09,MA Chidambaram Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,5,40,3
2015-04-11,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,2,53,0
2015-04-11,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,41,1
2015-04-11,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Sunrisers Hyderabad,2,49,0
2015-04-11,MA Chidambaram Stadium,2,5.6,Sunrisers Hyderabad,Chennai Super Kings,3,46,1
2015-04-12,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Rajasthan Royals,3,51,1
2015-04-12,Arun Jaitley Stadium,2,5.6,Rajasthan Royals,Delhi Capitals,3,42,1
2015-04-12,Wankhede Stadium,1,5.6,Punjab Kings,Mumbai Indians,5,56,3
2015-04-12,Wankhede Stadium,2,5.6,Mumbai Indians,Punjab Kings,2,17,0
2015-04-13,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Sunrisers Hyderabad,3,47,1
2015-04-13,M Chinnaswamy Stadium,2,5.6,Sunrisers Hyderabad,Royal Challengers Bangalore,2,65,0
2015-04-14,Narendra Modi Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,4,31,2
2015-04-14,Narendra Modi Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,3,42,1
2015-04-17,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,2,31,0
2015-04-17,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,5,90,3
2015-04-25,Wankhede Stadium,1,5.6,Mumbai Indians,Sunrisers Hyderabad,3,46,1
2015-04-25,Wankhede Stadium,2,5.6,Sunrisers Hyderabad,Mumbai Indians,2,52,0
2015-04-25,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Punjab Kings,3,53,1
2015-04-25,MA Chidambaram Stadium,2,5.6,Punjab Kings,Chennai Super Kings,4,39,2
2015-04-26,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,4,36,2
2015-04-26,Arun Jaitley Stadium,2,5.6,Royal Challengers Bangalore,Delhi Capitals,2,50,0
2015-04-28,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Kolkata Knight Riders,3,53,1
2015-04-28,MA Chidambaram Stadium,2,5.6,Kolkata Knight Riders,Chennai Super Kings,4,54,2
2015-04-30,Eden Gardens,1,5.6,Chennai Super Kings,Kolkata Knight Riders,6,69,4
2015-04-30,Eden Gardens,2,5.6,Kolkata Knight Riders,Chennai Super Kings,3,38,1
2015-04-29,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Rajasthan Royals,4,50,2
2015-05-01,Arun Jaitley Stadium,1,5.6,Punjab Kings,Delhi Capitals,6,23,4
2015-05-01,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Punjab Kings,2,41,0
2015-05-01,Wankhede Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,3,47,1
2015-05-01,Wankhede Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,3,55,1
2015-05-02,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,61,2
2015-05-02,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,62,1
2015-05-04,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,4,37,2
2015-05-04,MA Chidambaram Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,42,1
2015-05-04,Eden Gardens,1,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,5,55,3
2015-05-04,Eden Gardens,2,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,2,33,0
2015-05-05,Wankhede Stadium,1,5.6,Delhi Capitals,Mumbai Indians,6,44,4
2015-05-05,Wankhede Stadium,2,5.6,Mumbai Indians,Delhi Capitals,4,41,2
2015-05-06,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,2,66,0
2015-05-06,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,6,34,4
2015-05-07,Eden Gardens,1,5.6,Kolkata Knight Riders,Delhi Capitals,3,50,1
2015-05-07,Eden Gardens,2,5.6,Delhi Capitals,Kolkata Knight Riders,2,36,0
2015-05-08,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,2,44,0
2015-05-08,MA Chidambaram Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,3,61,1
2015-05-09,Eden Gardens,1,5.6,Punjab Kings,Kolkata Knight Riders,3,45,1
2015-05-09,Eden Gardens,2,5.6,Kolkata Knight Riders,Punjab Kings,3,57,1
2015-05-10,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,39,1
2015-05-10,Wankhede Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,3,45,1
2015-05-10,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Rajasthan Royals,3,36,1
2015-05-10,MA Chidambaram Stadium,2,5.6,Rajasthan Royals,Chennai Super Kings,4,40,2
2015-05-14,Wankhede Stadium,1,5.6,Mumbai Indians,Kolkata Knight Riders,3,43,1
2015-05-14,Wankhede Stadium,2,5.6,Kolkata Knight Riders,Mumbai Indians,3,46,1
2015-05-17,M Chinnaswamy Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,2,54,0
2015-05-19,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,4,50,2
2015-05-19,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,2,54,0
2015-05-24,Eden Gardens,1,5.6,Mumbai Indians,Chennai Super Kings,3,61,1
2015-05-24,Eden Gardens,2,5.6,Chennai Super Kings,Mumbai Indians,3,31,1
2016-04-10,Eden Gardens,1,5.6,Delhi Capitals,Kolkata Knight Riders,6,35,4
2016-04-10,Eden Gardens,2,5.6,Kolkata Knight Riders,Delhi Capitals,2,47,0
2016-04-12,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Sunrisers Hyderabad,3,49,1
2016-04-12,M Chinnaswamy Stadium,2,5.6,Sunrisers Hyderabad,Royal Challengers Bangalore,3,56,1
2016-04-13,Eden Gardens,1,5.6,Kolkata Knight Riders,Mumbai Indians,3,40,1
2016-04-13,Eden Gardens,2,5.6,Mumbai Indians,Kolkata Knight Riders,2,53,0
2016-04-15,Arun Jaitley Stadium,1,5.6,Punjab Kings,Delhi Capitals,3,37,1
2016-04-15,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Punjab Kings,3,28,1
2016-04-17,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,4,63,2
2016-04-17,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,3,51,1
2016-04-20,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,49,1
2016-04-20,Wankhede Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,3,47,1
2016-04-23,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Mumbai Indians,3,40,1
2016-04-23,Arun Jaitley Stadium,2,5.6,Mumbai Indians,Delhi Capitals,3,52,1
2016-04-28,Wankhede Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,2,59,0
2016-04-28,Wankhede Stadium,2,5.6,Mumbai Indians,Kolkata Knight Riders,3,64,1
2016-04-30,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,5,37,3
2016-04-30,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,4,43,2
2016-05-02,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,4,40,2
2016-05-02,M Chinnaswamy Stadium,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,37,1
2016-05-04,Eden Gardens,1,5.6,Kolkata Knight Riders,Punjab Kings,2,40,0
2016-05-04,Eden Gardens,2,5.6,Punjab Kings,Kolkata Knight Riders,5,37,3
2016-05-11,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,25,1
2016-05-11,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,4,39,2
2016-05-16,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,51,1
2016-05-16,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,2,63,0
2016-05-18,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,6,63,4
2016-05-18,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,2,57,0
2016-05-22,Eden Gardens,1,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,3,48,1
2016-05-22,Eden Gardens,2,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,3,48,1
2016-05-25,Arun Jaitley Stadium,1,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,3,42,1
2016-05-25,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,3,46,1
2016-05-29,M Chinnaswamy Stadium,1,5.6,Sunrisers Hyderabad,Royal Challengers Bangalore,2,53,0
2016-05-29,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Sunrisers Hyderabad,2,59,0
2017-04-08,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,4,41,2
2017-04-08,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,4,43,2
2017-04-09,Wankhede Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,4,56,2
2017-04-09,Wankhede Stadium,2,5.6,Mumbai Indians,Kolkata Knight Riders,2,48,0
2017-04-12,Wankhede Stadium,1,5.6,Sunrisers Hyderabad,Mumbai Indians,4,34,2
2017-04-12,Wankhede Stadium,2,5.6,Mumbai Indians,Sunrisers Hyderabad,2,61,0
2017-04-13,Eden Gardens,1,5.6,Punjab Kings,Kolkata Knight Riders,3,57,1
2017-04-13,Eden Gardens,2,5.6,Kolkata Knight Riders,Punjab Kings,3,76,1
2017-04-14,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,6,41,4
2017-04-14,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,2,21,0
2017-04-15,Eden Gardens,1,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,4,40,2
2017-04-15,Eden Gardens,2,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,2,45,0
2017-04-15,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Punjab Kings,2,49,0
2017-04-15,Arun Jaitley Stadium,2,5.6,Punjab Kings,Delhi Capitals,5,40,3
2017-04-17,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,2,53,0
2017-04-17,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,5,49,3
2017-04-22,Wankhede Stadium,1,5.6,Mumbai Indians,Delhi Capitals,7,48,5
2017-04-22,Wankhede Stadium,2,5.6,Delhi Capitals,Mumbai Indians,4,22,2
2017-04-23,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,65,1
2017-04-23,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,6,39,4
2017-04-28,Eden Gardens,1,5.6,Delhi Capitals,Kolkata Knight Riders,3,53,1
2017-04-28,Eden Gardens,2,5.6,Kolkata Knight Riders,Delhi Capitals,3,47,1
2017-05-01,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,52,1
2017-05-01,Wankhede Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,4,55,2
2017-05-02,Arun Jaitley Stadium,1,5.6,Sunrisers Hyderabad,Delhi Capitals,3,66,1
2017-05-02,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Sunrisers Hyderabad,3,62,1
2017-05-05,M Chinnaswamy Stadium,1,5.6,Punjab Kings,Royal Challengers Bangalore,4,35,2
2017-05-05,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Punjab Kings,5,46,3
2017-05-06,Arun Jaitley Stadium,1,5.6,Mumbai Indians,Delhi Capitals,7,56,5
2017-05-06,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Mumbai Indians,2,35,0
2017-05-07,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,2,40,0
2017-05-07,M Chinnaswamy Stadium,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,5,105,3
2017-05-11,Wankhede Stadium,1,5.6,Punjab Kings,Mumbai Indians,2,71,0
2017-05-11,Wankhede Stadium,2,5.6,Mumbai Indians,Punjab Kings,3,68,1
2017-05-13,Eden Gardens,1,5.6,Mumbai Indians,Kolkata Knight Riders,4,51,2
2017-05-13,Eden Gardens,2,5.6,Kolkata Knight Riders,Mumbai Indians,3,53,1
2017-05-14,Arun Jaitley Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,4,37,2
2017-05-14,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,3,42,1
2017-05-17,M Chinnaswamy Stadium,1,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,5,30,3
2017-05-19,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,5,73,3
2017-05-19,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Kolkata Knight Riders,5,36,3
2019-03-23,MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,4,33,2
2019-03-23,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,3,16,1
2019-03-24,Eden Gardens,1,5.6,Sunrisers Hyderabad,Kolkata Knight Riders,2,54,0
2019-03-24,Eden Gardens,2,5.6,Kolkata Knight Riders,Sunrisers Hyderabad,3,47,1
2019-03-24,Wankhede Stadium,1,5.6,Delhi Capitals,Mumbai Indians,4,45,2
2019-03-24,Wankhede Stadium,2,5.6,Mumbai Indians,Delhi Capitals,4,46,2
2019-03-26,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Chennai Super Kings,3,43,1
2019-03-26,Arun Jaitley Stadium,2,5.6,Chennai Super Kings,Delhi Capitals,3,58,1
2019-03-27,Eden Gardens,1,5.6,Kolkata Knight Riders,Punjab Kings,4,53,2
2019-03-27,Eden Gardens,2,5.6,Punjab Kings,Kolkata Knight Riders,4,51,2
2019-03-28,M Chinnaswamy Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,3,52,1
2019-03-28,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,2,60,0
2019-03-30,Arun Jaitley Stadium,1,5.6,Kolkata Knight Riders,Delhi Capitals,2,36,0
2019-03-30,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Kolkata Knight Riders,3,45,1
2019-03-31,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Rajasthan Royals,5,46,3
2019-03-31,MA Chidambaram Stadium,2,5.6,Rajasthan Royals,Chennai Super Kings,5,44,3
2019-04-03,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,3,40,1
2019-04-03,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,5,34,3
2019-04-04,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Sunrisers Hyderabad,2,36,0
2019-04-04,Arun Jaitley Stadium,2,5.6,Sunrisers Hyderabad,Delhi Capitals,3,62,1
2019-04-05,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,2,53,0
2019-04-05,M Chinnaswamy Stadium,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,59,1
2019-04-06,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Punjab Kings,4,54,2
2019-04-06,MA Chidambaram Stadium,2,5.6,Punjab Kings,Chennai Super Kings,2,46,0
2019-04-07,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,3,40,1
2019-04-07,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,3,53,1
2019-04-09,MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Chennai Super Kings,6,29,4
2019-04-09,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Kolkata Knight Riders,4,40,2
2019-04-10,Wankhede Stadium,1,5.6,Punjab Kings,Mumbai Indians,2,50,0
2019-04-10,Wankhede Stadium,2,5.6,Mumbai Indians,Punjab Kings,3,50,1
2019-04-12,Eden Gardens,1,5.6,Kolkata Knight Riders,Delhi Capitals,3,41,1
2019-04-12,Eden Gardens,2,5.6,Delhi Capitals,Kolkata Knight Riders,4,57,2
2019-04-13,Wankhede Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,2,57,0
2019-04-13,Wankhede Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,2,59,0
2019-04-14,Eden Gardens,1,5.6,Kolkata Knight Riders,Chennai Super Kings,3,49,1
2019-04-14,Eden Gardens,2,5.6,Chennai Super Kings,Kolkata Knight Riders,4,44,2
2019-04-15,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,45,1
2019-04-15,Wankhede Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,2,67,0
2018-04-07,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,4,39,2
2018-04-07,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,3,42,1
2018-04-08,Eden Gardens,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,52,1
2018-04-08,Eden Gardens,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,67,2
2018-04-10,MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Chennai Super Kings,4,64,2
2018-04-10,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Kolkata Knight Riders,3,75,1
